"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:576"	"GO:576"	"ZZZ3_GM12878_HG19"	"25/1831"	"177/12202"	0.661623999944501	0.908252238185668	0.851930186938094	"432/4754/5372/5658/7717/8644/11095/11121/12911/13862/14398/14656/15166/16105/16232/16272/16543/18008/19538/24234/25009/25891/26156/28229/29976"	25
"GO:498"	"GO:498"	"TCF12_SKNSH_HG19"	"71/1831"	"492/12202"	0.661833690051378	0.908252238185668	0.851930186938094	"776/792/895/1273/1660/1706/1738/2584/2835/2940/3043/3429/3668/3750/4025/4255/4646/4693/4999/5167/5783/5816/6392/6531/6697/6887/7066/7243/7649/7956/7958/8067/8501/9228/9782/9897/10987/11208/12391/13612/13814/15240/15294/15692/15716/15787/15815/16103/17878/19290/19521/19973/21288/21798/22164/22331/22426/23324/23437/25760/26286/27179/27320/28142/28241/28395/28957/29039/31668/32221/33357"	71
"GO:420"	"GO:420"	"REST_NEURALCELL_HG19"	"72/1831"	"499/12202"	0.663183289607246	0.908252238185668	0.851930186938094	"213/1444/1475/2545/3429/3472/3587/3617/4200/4443/4754/4925/5145/5552/5938/6204/7061/7429/7583/7922/7961/8429/8817/9056/9418/11218/11431/11759/12100/12353/12382/12454/12916/13263/14493/15272/15776/15995/16332/16716/17525/18174/18199/18341/18433/18831/18910/19688/20285/20360/20918/21216/21348/21372/21446/21784/22540/22577/23090/23197/23834/23959/24027/24234/24773/26965/26972/27702/27948/30505/30778/30988"	72
"GO:244"	"GO:244"	"GATA1_MEGAKARYOCYTE_MM9"	"61/1831"	"425/12202"	0.670251557167116	0.908252238185668	0.851930186938094	"261/592/1336/1891/2332/2791/3008/3429/3472/5552/5813/7060/7603/8311/8756/9917/10786/10972/11912/13100/13221/13509/14336/14867/14873/16379/16719/16720/16755/16818/17098/18008/19205/19521/19686/20083/20727/21184/21244/21559/21667/23384/23633/23635/23814/23842/23946/24027/24148/24604/25579/26463/27165/27302/28321/28370/28375/28384/31623/32001/32221"	61
"GO:217"	"GO:217"	"FOSL2_MCF7_HG19"	"29/1831"	"206/12202"	0.676164155303538	0.908252238185668	0.851930186938094	"261/792/2584/3750/5167/6120/7120/7825/8266/10524/10816/11424/13814/13897/13902/16582/17266/19115/19949/20188/20695/21288/22749/24494/25312/25579/31165/32221/32411"	29
"GO:19"	"GO:19"	"BCL11A_H1HESC_HG19"	"9/1831"	"67/12202"	0.692614959906681	0.908252238185668	0.851930186938094	"9082/12844/16397/17409/22578/23324/25684/27702/28725"	9
"GO:381"	"GO:381"	"NR3C1_HEPG2_HG19"	"20/1831"	"145/12202"	0.694465400919388	0.908252238185668	0.851930186938094	"1660/5796/6937/11313/12395/13100/14619/15149/19081/20491/20563/21286/22368/25660/25805/26727/26972/27794/28296/28780"	20
"GO:213"	"GO:213"	"FOSL1_HCT116_HG19"	"26/1831"	"187/12202"	0.695393555514027	0.908252238185668	0.851930186938094	"776/792/1641/2835/4025/4180/4685/5043/5167/5349/7120/7243/9409/11027/12059/13255/14810/15050/15085/19115/19973/21094/21288/23924/24926/25355"	26
"GO:271"	"GO:271"	"JUN_HELAS3_HG19"	"41/1831"	"292/12202"	0.704382319604951	0.908252238185668	0.851930186938094	"435/792/1641/2584/3226/3904/4025/5167/5349/7120/7384/7566/9782/10047/10070/11208/11461/11581/12391/13814/13902/14810/15023/17589/17631/19290/19521/20413/21288/21677/21798/23938/24218/24240/24604/24926/25579/27179/31165/31668/33357"	41
"GO:477"	"GO:477"	"STAT5A_K562_HG19"	"15/1831"	"111/12202"	0.71041511699671	0.908252238185668	0.851930186938094	"153/1421/5268/7266/8996/9302/16332/16755/21798/24148/24952/26017/26724/30929/32099"	15
"GO:472"	"GO:472"	"STAT2_K562_HG19"	"22/1831"	"164/12202"	0.748870791085585	0.945449373745551	0.886820673653982	"153/1458/6433/6747/6764/7264/7304/8644/10812/11018/12391/12916/15094/16009/16836/19435/22868/23603/23774/24771/24857/27302"	22
"GO:507"	"GO:507"	"TEAD4_A549_HG19"	"35/1831"	"258/12202"	0.768448618323685	0.95818901790978	0.898770313828872	"592/2584/3043/3750/4255/4522/5167/5268/5796/5882/5934/6120/7958/11578/13814/14810/15023/16326/16397/17583/18723/18949/19884/19973/20491/21568/21677/21798/23324/23437/24240/25579/26463/28779/31668"	35
"GO:282"	"GO:282"	"JUND_MCF7_HG19"	"19/1831"	"146/12202"	0.783722741455487	0.960371807604764	0.900817745538601	"792/2584/4999/5796/7120/7825/9782/10816/13263/13814/20188/20491/22201/22824/23003/28296/30928/31165/32411"	19
"GO:365"	"GO:365"	"NFIC_SKNSH_HG19"	"54/1831"	"395/12202"	0.794435371840616	0.960371807604764	0.900817745538601	"1509/2064/2523/2584/2652/2744/2835/2903/3668/4103/4255/4443/7066/7243/7958/8173/9897/10332/10577/10812/11208/12457/13612/13954/15023/15166/15716/16009/17409/18027/18853/19521/19588/20083/20188/20422/21568/21628/22164/23324/23359/23437/24218/24759/24961/25760/26286/26839/27179/27913/28229/28779/28879/30935"	54
"GO:328"	"GO:328"	"MOB3B"	"33/1831"	"248/12202"	0.799915024089111	0.960371807604764	0.900817745538601	"2290/2940/3780/5552/6215/6648/6652/7470/9767/11294/11313/11907/12236/12981/13185/14128/14513/14949/15963/16336/16574/16836/17664/19258/22840/23385/24027/26437/27137/27370/27624/31092/31617"	33
"GO:504"	"GO:504"	"TCF7L2_HEPG2_HG19"	"43/1831"	"320/12202"	0.808233699469356	0.960371807604764	0.900817745538601	"432/780/1660/1686/1858/3378/3858/4218/4376/4925/5145/5554/5564/6523/7523/8502/9056/9228/9715/9823/10189/10357/11398/11581/12714/12963/13842/14382/15294/16263/17865/18341/22749/22866/23197/23324/23384/27090/27302/27440/29329/30165/30834"	43
"GO:223"	"GO:223"	"FOXA2_HEPG2_HG19"	"30/1831"	"231/12202"	0.831281987100689	0.975270082427622	0.914792156524086	"397/2985/2992/3742/4171/4751/5481/5938/6384/6678/9228/13060/13353/13814/14947/15023/16326/16557/21784/21798/22684/22784/24991/25913/26369/27126/27905/29400/30928/31168"	30
"GO:436"	"GO:436"	"RXRA_SKNSH_HG19"	"9/1831"	"78/12202"	0.846796351478293	0.975270082427622	0.914792156524086	"776/2835/3750/4930/7958/12625/15723/25760/27913"	9
"GO:358"	"GO:358"	"NANOG_H1HESC_HG19"	"9/1831"	"79/12202"	0.857115886296105	0.975270082427622	0.914792156524086	"5350/5886/8429/11389/12907/13862/16289/17318/20276"	9
"GO:182"	"GO:182"	"EGR1_MCF7_HG19"	"64/1831"	"478/12202"	0.859396409267905	0.975270082427622	0.914792156524086	"419/690/1509/1858/3472/6160/6210/6437/6764/7384/7785/8511/8722/10332/10853/10915/10942/11292/11880/12457/12815/13235/13263/13814/13897/14369/15085/15149/15599/16429/16716/17649/17713/18766/19111/19121/19776/19786/20857/21353/21667/22097/22367/22868/23631/23983/24630/24799/25263/26156/26183/26656/27436/27794/27976/28023/28555/29550/30342/30520/30638/30905/30929/33326"	64
"GO:429"	"GO:429"	"RFX5_IMR90_HG19"	"37/1831"	"293/12202"	0.893907201650921	0.999939016749447	0.937931334105786	"3429/5043/6290/6678/7301/7304/7958/8075/9418/12158/12290/12828/13164/13850/15085/15608/16375/18341/18888/19628/19776/19816/20491/21952/23437/24020/24817/24831/25355/25679/26120/26288/27702/28981/29039/30931/30988"	37
"GO:397"	"GO:397"	"PTPRE"	"55/1831"	"426/12202"	0.90542624189384	0.999939016749447	0.937931334105786	"433/452/792/1531/2091/2290/4685/4741/5364/5544/6214/6341/6451/6648/6659/7987/8016/8167/8455/8693/9767/10070/10119/10812/11313/11907/12389/13213/14949/16836/16966/17303/17631/17716/17833/18880/18896/21852/22840/23385/23774/24353/24480/27137/27370/27624/28384/29021/30157/30605/30695/30988/31092/31240/31578"	55
"GO:13"	"GO:13"	"ATG16L1"	"6/1831"	"62/12202"	0.919634670233742	0.999939016749447	0.937931334105786	"452/4279/11313/17303/23774/24480"	6
"GO:327"	"GO:327"	"MIR4664"	"13/1831"	"124/12202"	0.94441161044516	0.999939016749447	0.937931334105786	"452/2064/2091/7175/11313/12059/17303/17761/18433/22840/23385/23774/24480"	13
"GO:464"	"GO:464"	"SRF_HCT116_HG19"	"29/1831"	"260/12202"	0.971344498796794	0.999939016749447	0.937931334105786	"5564/5986/6531/6659/8745/10552/11192/13185/13221/13954/14188/14619/15560/16397/17583/18348/18856/21912/22368/22426/22871/23324/23603/26083/26727/26982/27179/30605/30638"	29
"GO:556"	"GO:556"	"ZEB1_HEPG2_HG19"	"12/1831"	"125/12202"	0.972063287713483	0.999939016749447	0.937931334105786	"4953/8738/10119/10816/13850/20436/21782/22660/25704/26151/30928/31293"	12
"GO:421"	"GO:421"	"REST_PANC1_HG19"	"46/1831"	"433/12202"	0.997242100207145	0.999939016749447	0.937931334105786	"349/717/1071/2758/3878/3970/4636/5552/6247/8198/8470/8691/8733/9964/10334/11468/11578/11711/12963/13527/14969/15023/18199/18949/18978/19122/19411/20326/21190/21286/21348/21683/21982/22426/23437/23834/24773/25029/25066/28215/29007/29976/30549/30695/30837/32144"	46
"GO:416"	"GO:416"	"REST_HL60_HG19"	"5/1831"	"88/12202"	0.998213093740153	0.999939016749447	0.937931334105786	"2267/8470/12963/21982/23279"	5
"GO:283"	"GO:283"	"JUND_MELCELLLINE_MM9"	"12/1831"	"174/12202"	0.999687081806534	0.999939016749447	0.937931334105786	"5658/7264/10005/14322/17094/17404/18015/20872/24020/25891/26620/31240"	12
"GO:413"	"GO:413"	"REST_HCT116_HG19"	"24/1831"	"287/12202"	0.999772653655437	0.999939016749447	0.937931334105786	"349/606/717/2758/3878/3970/4636/5552/6247/8198/8733/12963/14969/18978/19122/21190/21348/21982/23834/24773/25066/30549/30837/32144"	24
"GO:424"	"GO:424"	"REST_U87MG_HG19"	"27/1831"	"321/12202"	0.9998809765266	0.999939016749447	0.937931334105786	"349/717/1071/2758/3878/3970/4636/6247/8470/8691/8733/10334/11711/12963/14969/16272/18199/18978/19122/20477/21348/22426/23279/24773/30549/30837/32144"	27
"GO:418"	"GO:418"	"REST_MCF7_HG19"	"43/1831"	"466/12202"	0.999939016749447	0.999939016749447	0.937931334105786	"213/349/606/717/895/1071/2267/2758/3878/3970/4636/5552/6247/6674/7148/8198/8470/8733/10334/11711/12963/13527/13561/14969/15599/18199/18978/19122/19411/20477/21190/21241/21348/21683/21982/22426/23834/24773/25066/30549/30695/30837/32144"	43
